date,mac_sentiment,source
2022-09-07,0.9526349391120698,Android Authority
2022-09-09,0.9999730732133353,PCMag Middle East
2022-09-08,2.955074193311613e-10,MUO - MakeUseOf
2022-09-07,0.9999255602905316,9to5Mac
2022-09-09,0.9937844724223296,Tom's Guide
2022-09-08,0.9999802379999226,MUO - MakeUseOf
2022-09-06,0.992981695748272,MUO - MakeUseOf
2022-09-09,0.9999647234929607,MusicRadar
2022-09-09,0.9999919185537867,MacRumors
2022-09-06,0.9838800230369525,OSXDaily
2022-09-07,0.9999678300793701,OSXDaily
2022-09-09,0.9999995451452801,OSXDaily
2022-09-07,0.9998209016530377,WePC - PC Tech & PC Gaming News
2022-09-15,0.9999597487844465,CNET
2022-09-14,0.9998278063040337,iMore
2022-09-16,0.9999341178650061,ZDNet
2022-09-13,0.9997190215129508,The Hacker News
2022-09-16,0.8828218238002852,AppleInsider
2022-09-14,0.9886892862021517,news.macgasm.net
2022-09-16,0.9707718956924907,Tom's Guide
2022-09-13,0.9953937375860483,TechCrunch
2022-09-12,0.9995544957197002,MacRumors
2022-09-15,0.9949484883838672,Gizmodo
2022-09-15,0.9999274168573884,MUO - MakeUseOf
2022-09-15,0.9993734532445587,Lifewire
2022-09-14,-0.12201152740090787,Business Insider
2022-09-12,0.9999549137162316,Ars Technica
2022-09-15,0.9997509562989587,Send2Press Newswire
2022-09-13,0.997463163850144,9to5Mac
2022-09-12,0.8946616961454448,iMore
2022-09-12,0.9953290856243266,AppleInsider
2022-09-12,0.9992979692297098,TechCrunch
2022-09-13,0.9999284030436134,gizmochina
2022-09-12,0.9983549514792383,GIGAZINE（ギガジン）
2022-09-14,0.9698020389422539,MacRumors
2022-09-13,0.9997537378864455,Ghacks
2022-09-14,0.9997918343963695,Ghacks
2022-09-13,0.9988930404049567,Alphr
2022-09-12,0.45371767353939063,Make Tech Easier
2022-09-15,0.9999517821767535,Alphr
2022-09-21,2.1239111242094058e-11,Decipher
2022-09-21,0.12096125279775631,ZDNet
2022-09-16,0.8828218238002852,AppleInsider
2022-09-20,0.9999594563924387,MUO - MakeUseOf
2022-09-20,0.9994574946386281,Macworld
2022-09-16,0.9707718956924907,Tom's Guide
2022-09-20,0.9994151026912396,Lifewire
2022-09-21,0.9534853498011399,Forbes
2022-09-18,0.0003016597584907578,TechCrunch
2022-09-16,0.9999341178650061,ZDNet
2022-09-19,0.9924126216291714,9to5Toys
2022-09-21,0.9999907057284573,MUO - MakeUseOf
2022-09-20,0.999661456638908,AppleInsider
2022-09-20,0.9999465098653533,Lifewire
2022-09-21,0.9737536414718667,ZDNet
2022-09-17,0.9999240399231076,MUO - MakeUseOf
2022-09-17,0.9998424831927394,Lifewire
2022-09-19,0.9999158256279972,MUO - MakeUseOf
2022-09-21,0.9993992125663954,Lifewire
2022-09-17,1.9520242026985716e-11,Digital Trends
2022-09-16,0.9999987698045105,Citizentribune
2022-09-21,0.999147303187989,Variety
2022-09-17,-0.235323739456482,MacRumors
2022-09-18,0.9999885085124722,Alphr
2022-09-20,0.0001771490630872966,Make Tech Easier
2022-09-26,0.999903455137577,SentinelOne
2022-09-21,2.1239111242094058e-11,Decipher
2022-09-21,0.12096125279775631,ZDNet
2022-09-26,0.9983792179873023,Macworld
2022-09-21,0.9999907057284573,MUO - MakeUseOf
2022-09-22,0.9999804309763547,TechRadar
2022-09-22,0.9999272445142194,iMore
2022-09-22,0.9982099797306107,The Verge
2022-09-21,0.9534853498011399,Forbes
2022-09-24,0.9999645480433301,9to5Mac
2022-09-23,0.9991744390218031,The Cloudflare Blog
2022-09-26,0.9999907220481088,BGR
2022-09-21,0.9993992125663954,Lifewire
2022-09-21,0.9737536414718667,ZDNet
2022-09-24,0.9999001520965446,Macworld
2022-09-22,-0.2768840335642425,MUO - MakeUseOf
2022-09-25,0.999995976361116,9to5Mac
2022-09-26,0.9999758454109248,Lifewire
2022-09-23,0.9997336159004444,ZDNet
2022-09-22,0.9930903424739373,Macworld
2022-09-21,0.999147303187989,Variety
2022-09-22,0.9999512135133544,OSXDaily
2022-09-23,-0.9998956256852022,Make Tech Easier
2022-09-26,0.999903455137577,SentinelOne
2022-10-01,0.9993703834061063,AppleInsider
2022-09-30,0.9996702609791333,AWS Blog
2022-09-29,0.9994575099066557,TechRepublic
2022-09-30,0.6689608191406256,MUO - MakeUseOf
2022-09-26,0.9983792179873023,Macworld
2022-09-28,1.4240759587174648e-08,Mashable
2022-09-27,0.0011456014596922166,Tom's Hardware
2022-09-29,0.9997752322028667,How-To Geek
2022-09-29,0.9998993784400358,Lifewire
2022-09-28,0.9999969298663605,The Indian Express
2022-09-26,0.9999907220481088,BGR
2022-09-28,0.9999776585910053,9to5Mac
2022-09-28,0.9989058130917285,Ars Technica
2022-09-29,0.9998671153879795,MUO - MakeUseOf
2022-09-30,0.9995495565531566,Lifewire
2022-09-28,0.9999830567197343,MUO - MakeUseOf
2022-10-01,0.9999313915751645,MUO - MakeUseOf
2022-09-28,0.005841387022944034,MUO - MakeUseOf
2022-09-29,0.5291934725220395,MUO - MakeUseOf
2022-09-26,0.9999758454109248,Lifewire
2022-09-28,0.9893919723849673,Engadget
2022-09-28,0.9997644472972844,Towards Data Science
2022-10-01,0.9983112439688718,OSXDaily
2022-10-03,8.26430168521056e-07,BGR
2022-10-01,0.9993703834061063,AppleInsider
2022-10-04,0.8786743453217116,CNET
2022-10-02,0.00010027558390152866,MUO - MakeUseOf
2022-10-05,0.9999950618691471,9to5Mac
2022-10-03,0.9993642398377187,Lifewire
2022-10-04,0.999889157052611,Business Insider
2022-10-03,0.9981763021411808,Tom's Guide
2022-10-06,0.9997887110245287,iClarified
2022-10-05,0.9999923716103308,9to5Mac
2022-10-06,0.9965813013364743,TechRadar
2022-10-01,0.9999313915751645,MUO - MakeUseOf
2022-10-04,0.9998760224352321,Wccftech
2022-10-06,0.9999468789980219,Business Insider
2022-10-05,0.9999672247622202,AppleInsider
2022-10-03,0.9998943681755796,9to5Mac
2022-10-02,0.6764335817426202,MacRumors
2022-10-03,0.9956907209411191,OSXDaily
2022-10-02,0.9998457281106022,OSXDaily
2022-10-01,0.9983112439688718,OSXDaily
2022-10-10,0.9999096338330209,AppleInsider
2022-10-10,0.054151148293680694,Help Net Security
2022-10-06,0.9974935802169453,Dark Reading | Security
2022-10-07,0.9430515881288315,Macworld
2022-10-10,0.9964187916086419,Lifehacker
2022-10-11,0.9999833524269828,9to5Toys
2022-10-06,0.9999468789980219,Business Insider
2022-10-06,0.9997887110245287,iClarified
2022-10-11,0.9945870528226053,AppleInsider
2022-10-11,0.9999821538855359,MacDailyNews
2022-10-08,0.6057879681107198,MUO - MakeUseOf
2022-10-06,0.9965813013364743,TechRadar
2022-10-09,0.9999926191939343,Macworld
2022-10-10,0.9999859698717736,Alphr
2022-10-07,0.999643382839909,OSXDaily
2022-10-07,0.9998995738902486,Ghacks
2022-10-15,0.9996564788926573,AppleInsider
2022-10-12,0.9999825749700478,ZDNet
2022-10-16,0.9932239151111325,MacRumors
2022-10-14,0.9915845078701205,Lifewire
2022-10-14,0.9999523405166691,MUO - MakeUseOf
2022-10-12,0.9999801528975798,Gear Patrol
2022-10-14,-0.163089186856984,HackRead
2022-10-13,0.9978236042629312,The Hacker News
2022-10-13,0.6850040244227606,Gizmodo
2022-10-11,0.9999833524269828,9to5Toys
2022-10-13,0.9997355751198859,ZDNet
2022-10-11,0.9945870528226053,AppleInsider
2022-10-11,0.9999821538855359,MacDailyNews
2022-10-13,0.9999695102256158,MacRumors
2022-10-15,0.989042011673667,Digital Trends
2022-10-12,0.9998893266204824,XDA Developers
2022-10-11,0.9928124919520646,au.lifehacker.com
2022-10-15,0.9980690438908577,BetaNews
2022-10-14,0.9993645761665552,MUO - MakeUseOf
2022-10-14,0.999699414155348,AppleInsider
2022-10-14,3.070016151923325e-07,Gizbot
2022-10-14,0.011188413074523602,9to5Mac
2022-10-15,4.617496696032935e-08,Make Tech Easier
2022-10-21,0.9997043591274919,AppleInsider
2022-10-20,0.9999796953465099,BGR
2022-10-16,0.9932239151111325,MacRumors
2022-10-20,0.9999907011093045,9to5Mac
2022-10-17,0.9992236837571689,Digital Trends
2022-10-20,0.009180961008481701,Computerworld
2022-10-18,0.999955406043233,iMore
2022-10-17,-0.11506289884113488,SecurityWeek
2022-10-20,0.9999419803784393,Wccftech
2022-10-21,0.9994196310745492,XDA Developers
2022-10-21,0.9999657198610283,Tom's Guide
2022-10-21,0.9113246574938771,SlashGear
2022-10-18,0.9999749390638868,MacRumors
2022-10-19,0.9999463786142432,AppleInsider
2022-10-18,0.9999897850849689,9to5Mac
2022-10-20,0.9877931580762923,AppleInsider
2022-10-19,0.9999971757183858,MacRumors
2022-10-20,0.9989959782298086,AppleInsider
2022-10-18,0.999763500657157,AppleInsider
2022-10-19,0.999977776906952,TechRadar
2022-10-18,0.9999650107547902,Ars Technica
2022-10-18,0.9931635146585177,SlashGear
2022-10-19,0.9999945093266923,XDA Developers
2022-10-18,0.9998672728253211,9to5Mac
2022-10-21,0.9872416923239513,Digital Trends
2022-10-18,0.9993038562103281,AppleInsider
2022-10-17,0.9998854695907377,AppleInsider
2022-10-21,0.9941656481735491,Macworld
2022-10-20,0.9991661009513283,Laptop Mag
2022-10-19,0.6584171261481887,9to5Mac
2022-10-18,0.9999952389520803,Cult of Mac
2022-10-18,0.9999967977663672,XDA Developers
2022-10-19,0.9999573123872431,MUO - MakeUseOf
2022-10-17,0.9999446484032237,AppleInsider
2022-10-18,0.9993570110516075,Business Wire
2022-10-18,0.9997417687155394,TechSpot
2022-10-18,0.99997259883355,MacRumors
2022-10-20,-0.9946121979089328,The Times of India
2022-10-21,0.959425293268666,9to5Mac
2022-10-19,0.9999797268640965,Yahoo
2022-10-19,0.9999129874694359,Macworld
2022-10-20,0.841461757079306,Wccftech
2022-10-17,1.903196702882429e-13,BGR
2022-10-18,0.9999707027915647,BetaNews
2022-10-20,0.8724393254337979,TechRadar
2022-10-21,0.9999487998409147,AppleInsider
2022-10-18,0.9995521460812204,MUO - MakeUseOf
2022-10-21,0.9995982908166121,Engadget
2022-10-18,0.9981018240223403,MUO - MakeUseOf
2022-10-20,0.9999048879660853,substack.com
2022-10-21,0.9999704208941554,Times Now
2022-10-21,0.9998708548123135,Investing.com India
2022-10-20,0.999963782969888,gizmochina
2022-10-17,0.9993108147539537,MacRumors
2022-10-17,-1.1264588714935461e-06,Make Tech Easier
2022-10-20,0.9998555237911192,Gizchina.com
2022-10-17,0.999930619131199,Neowin
2022-10-21,0.9999154117475624,gagadget.com
2022-10-17,0.9999441706221138,Alphr
2022-10-19,0.9977296723246518,OSXDaily
2022-10-24,0.9999866362393791,Apple Newsroom
2022-10-24,0.9975254435373451,Six Colors
2022-10-24,0.9987554434972868,MacStories
2022-10-24,0.9994246716405845,PCMag
2022-10-24,0.997955066634125,MacRumors
2022-10-24,0.999143663872798,AppleInsider
2022-10-21,0.9997043591274919,AppleInsider
2022-10-24,0.9994175298908081,TechRadar
2022-10-24,6.09514850327946e-15,AppleInsider
2022-10-24,0.9999444905764462,Wccftech
2022-10-24,0.9999930348140403,TechCrunch
2022-10-24,0.9998214947561956,9to5Mac
2022-10-24,0.9998885899337363,Macworld
2022-10-24,0.9995110404821376,TechRadar
2022-10-22,0.010437527434146852,9to5Toys
2022-10-24,0.9999954210429685,Wccftech
2022-10-24,0.9996937578794645,news.macgasm.net
2022-10-24,0.9999130328787948,Lifehacker
2022-10-24,0.9204064729463001,Digital Trends
2022-10-24,0.9995657557526221,AppleInsider
2022-10-21,0.9994196310745492,XDA Developers
2022-10-24,0.999679309844474,TechCrunch
2022-10-24,0.9927177841159338,How-To Geek
2022-10-21,0.9999657198610283,Tom's Guide
2022-10-21,0.9113246574938771,SlashGear
2022-10-24,0.9998319576773376,The Apple Post
2022-10-24,0.9998874261873781,How-To Geek
2022-10-24,0.9999235648583316,TechRadar
2022-10-21,0.9872416923239513,Digital Trends
2022-10-24,0.9999418812094194,AppleInsider
2022-10-24,0.9997509422909978,MacRumors
2022-10-24,0.9999389797832338,iMore
2022-10-24,0.9987753157721656,Patently Apple
2022-10-24,0.9999313308500917,TidBITS
2022-10-24,0.9998385663424944,Macworld
2022-10-24,0.9999987517945786,MacStories
2022-10-24,0.9969358233262517,Cult of Mac
2022-10-21,0.9941656481735491,Macworld
2022-10-24,0.9999924251180111,Wccftech
2022-10-22,0.9998512673620926,Cult of Mac
2022-10-24,0.9997778658902021,SlashGear
2022-10-22,0.9975958109732511,AppleInsider
2022-10-21,0.959425293268666,9to5Mac
2022-10-24,0.9999601097662141,iMore
2022-10-24,0.9992906731808183,Macworld
2022-10-24,0.9305421898598066,The Independent
2022-10-24,0.9999866362393791,Apple Newsroom
2022-10-24,0.9997044270601206,PCMag UK
2022-10-24,0.999982566671856,MUO - MakeUseOf
2022-10-21,0.9999487998409147,AppleInsider
2022-10-24,0.9999935993142354,Hindustan Times
2022-10-21,0.9995982908166121,Engadget
2022-10-24,0.99881703837848,MacRumors
2022-10-22,0.9740418271509177,GIGAZINE（ギガジン）
2022-10-21,0.9999704208941554,Times Now
2022-10-21,0.9998708548123135,Investing.com India
2022-10-24,0.9999611591428568,MacRumors
2022-10-24,0.9999675663456227,OSXDaily
2022-10-24,0.9999940200043896,OSXDaily
2022-10-22,0.999991833070862,OSXDaily
2022-10-24,0.99999146732958,Neowin
2022-10-21,0.9999154117475624,gagadget.com
2022-10-24,0.9999866362393791,Apple Newsroom
2022-10-24,0.9975254435373451,Six Colors
2022-10-24,0.9987554434972868,MacStories
2022-10-24,0.9994246716405845,PCMag
2022-10-25,0.999952572264266,TechRadar
2022-10-24,0.997955066634125,MacRumors
2022-10-24,0.999143663872798,AppleInsider
2022-10-24,0.9994175298908081,TechRadar
2022-10-24,6.09514850327946e-15,AppleInsider
2022-10-25,0.999933630532722,MUO - MakeUseOf
2022-10-24,0.9999444905764462,Wccftech
2022-10-25,0.9998616579274673,ZDNet
2022-10-25,0.9992777983483734,Inverse
2022-10-24,0.9999930348140403,TechCrunch
2022-10-24,0.9998214947561956,9to5Mac
2022-10-24,0.9998885899337363,Macworld
2022-10-24,0.9995110404821376,TechRadar
2022-10-25,0.9999926418012087,9to5Mac
2022-10-24,0.9999954210429685,Wccftech
2022-10-24,0.9996937578794645,news.macgasm.net
2022-10-24,0.9999130328787948,Lifehacker
2022-10-24,0.9204064729463001,Digital Trends
2022-10-24,0.9995657557526221,AppleInsider
2022-10-24,0.999679309844474,TechCrunch
2022-10-25,0.9997358979364104,MacRumors
2022-10-24,0.9927177841159338,How-To Geek
2022-10-25,0.9996665790588889,Macworld
2022-10-25,0.9999539127462351,Lifewire
2022-10-24,0.9998319576773376,The Apple Post
2022-10-25,0.9989155932437158,XDA Developers
2022-10-24,0.9998874261873781,How-To Geek
2022-10-24,0.9999235648583316,TechRadar
2022-10-25,0.9999630346299382,Deccan Herald
2022-10-24,0.9999418812094194,AppleInsider
2022-10-24,0.9997509422909978,MacRumors
2022-10-25,0.9988582338438894,AppleInsider
2022-10-24,0.9999389797832338,iMore
2022-10-25,0.9993278651986323,PCMag AU
2022-10-24,0.9987753157721656,Patently Apple
2022-10-24,0.9999313308500917,TidBITS
2022-10-24,0.9998385663424944,Macworld
2022-10-24,0.9999987517945786,MacStories
2022-10-24,0.9969358233262517,Cult of Mac
2022-10-25,0.9997740298244847,Mezha.Media
2022-10-25,0.9999866362393791,Apple Newsroom
2022-10-25,0.9995860613523552,Wccftech
2022-10-25,0.9994337548101357,MacRumors
2022-10-25,0.9999866362393791,Apple Newsroom
2022-10-25,0.9998732072485598,The Indian Express
2022-10-24,0.9999924251180111,Wccftech
2022-10-25,0.9999637321621979,MUO - MakeUseOf
2022-10-24,0.9997778658902021,SlashGear
2022-10-25,0.9999458526164761,MacRumors
2022-10-25,0.999989751708581,iMore
2022-10-25,0.9999721098500176,IG
2022-10-25,0.9999842730244248,Wccftech
2022-10-24,0.9999601097662141,iMore
2022-10-24,0.9992906731808183,Macworld
2022-10-25,0.9993904403274667,TrustedReviews
2022-10-24,0.9305421898598066,The Independent
2022-10-24,0.9999866362393791,Apple Newsroom
2022-10-25,0.9996009880275224,MacRumors
2022-10-24,0.9997044270601206,PCMag UK
2022-10-25,0.9999866362393791,Apple Newsroom
2022-10-24,0.999982566671856,MUO - MakeUseOf
2022-10-25,0.9996047726315848,Geek Culture
2022-10-25,0.9971039860684945,PCMag AU
2022-10-24,0.9999935993142354,Hindustan Times
2022-10-24,0.99881703837848,MacRumors
2022-10-25,0.9995576014544324,Tom's Guide
2022-10-24,0.9999611591428568,MacRumors
2022-10-25,0.9999210020009688,OSXDaily
2022-10-24,0.9999675663456227,OSXDaily
2022-10-24,0.9999940200043896,OSXDaily
2022-10-25,0.9999830974058622,Ghacks
2022-10-24,0.99999146732958,Neowin
2022-10-25,0.9996556080262289,iThinkDifferent - Apple News
2022-10-26,0.9998312093973616,Ars Technica
2022-10-25,0.999952572264266,TechRadar
2022-10-25,0.9999866362393791,Apple Newsroom
2022-10-27,0.9955490449306217,The Verge
2022-10-26,0.9999528590115975,MUO - MakeUseOf
2022-10-26,0.9996965549256248,AppleInsider
2022-10-26,0.999914949240444,iClarified
2022-10-27,0.9994102810859988,The Hacker News
2022-10-25,0.9998616579274673,ZDNet
2022-10-25,0.9992777983483734,Inverse
2022-10-26,0.9540800666673093,WIRED
2022-10-27,0.999962361325045,Mactrast
2022-10-25,0.9999926418012087,9to5Mac
2022-10-27,0.9999520281799732,Macworld
2022-10-25,0.9997358979364104,MacRumors
2022-10-25,0.999933630532722,MUO - MakeUseOf
2022-10-27,0.9998743093495975,Ars Technica
2022-10-26,0.9977945812509807,AppleInsider
2022-10-25,0.9996665790588889,Macworld
2022-10-27,0.99997613004823,MUO - MakeUseOf
2022-10-28,0.9999631551689309,CNET
2022-10-28,0.6238453415346489,Creative Bloq
2022-10-26,0.9819614804116745,BGR
2022-10-27,0.999985922585016,TechRadar
2022-10-25,0.9999539127462351,Lifewire
2022-10-26,0.9998827297937123,Send2Press Newswire
2022-10-26,0.9996279254031021,Wccftech
2022-10-25,0.9989155932437158,XDA Developers
2022-10-26,0.9987475042706759,AppleInsider
2022-10-25,0.9999630346299382,Deccan Herald
2022-10-25,0.9988582338438894,AppleInsider
2022-10-27,0.6442138564227807,Digital Trends
2022-10-25,0.9993278651986323,PCMag AU
2022-10-25,0.9997740298244847,Mezha.Media
2022-10-28,0.9983041461903917,ZDNet
2022-10-28,0.9855989861780287,OMG! Ubuntu!
2022-10-28,0.9999919014109894,9to5Mac
2022-10-25,0.9995860613523552,Wccftech
2022-10-25,0.9994337548101357,MacRumors
2022-10-25,0.9998732072485598,The Indian Express
2022-10-26,0.9991211072214922,Macworld
2022-10-25,0.9999637321621979,MUO - MakeUseOf
2022-10-25,0.9999458526164761,MacRumors
2022-10-26,0.9995300550154973,9to5Mac
2022-10-25,0.999989751708581,iMore
2022-10-25,0.9999842730244248,Wccftech
2022-10-25,0.9993904403274667,TrustedReviews
2022-10-28,0.9999034614499539,ProVideo Coalition
2022-10-25,0.9996009880275224,MacRumors
2022-10-27,0.9985805608883276,How-To Geek
2022-10-27,0.9979617883751928,Digital Trends
2022-10-25,0.9999866362393791,Apple Newsroom
2022-10-25,0.9996047726315848,Geek Culture
2022-10-25,0.9971039860684945,PCMag AU
2022-10-28,0.9999458120649808,How-To Geek
2022-10-26,0.9995317265079641,AppleInsider
2022-10-26,0.9965717462227353,Ars Technica
2022-10-28,0.9818611165003853,Notebookcheck.net
2022-10-25,0.9995576014544324,Tom's Guide
2022-10-27,0.9997869636371168,iPhone in Canada
2022-10-26,-0.9993083530986193,MacRumors
2022-10-26,0.9999177472579633,MacRumors
2022-10-25,0.9999210020009688,OSXDaily
2022-10-26,0.9999856830866206,Ghacks
2022-10-28,0.9972483627804538,OSXDaily
2022-10-25,0.9999830974058622,Ghacks
2022-10-27,0.9997564206709456,Ghacks
2022-10-26,0.9999733777770917,The Mac Observer
2022-10-25,0.9996556080262289,iThinkDifferent - Apple News
2022-10-31,0.9999392710384187,Tom's Hardware
2022-10-31,0.999906972972376,Adafruit Blog
2022-11-01,0.9999637337364157,Macworld
2022-11-01,0.9973494192665773,MacRumors
2022-11-01,0.9999789619499785,CNET
2022-10-31,0.9983382707081799,TNW
2022-11-01,0.9998752593422039,AppleInsider
2022-10-31,2.5993007538799318e-08,MUO - MakeUseOf
2022-10-31,0.810673425921756,9to5Mac
2022-10-30,0.999317164568705,Forbes
2022-10-31,-0.924427063502385,Inverse
2022-10-31,0.9961919473206732,BGR
2022-10-28,0.6238453415346489,Creative Bloq
2022-10-31,0.9998774772532176,Pocket-lint
2022-10-29,0.9995194190501528,MUO - MakeUseOf
2022-11-01,0.9987825740250815,9to5Mac
2022-11-02,0.9998977271306473,MacRumors
2022-10-28,0.9999631551689309,CNET
2022-11-01,0.9405116157887462,Tom's Hardware
2022-10-31,0.9999830829323004,9to5Mac
2022-11-01,0.9972537176320082,iMore
2022-11-01,0.9998331472106777,Screen Rant
2022-11-02,0.9320494834619354,AppleInsider
2022-10-28,0.9983041461903917,ZDNet
2022-10-28,0.9855989861780287,OMG! Ubuntu!
2022-10-28,0.9999919014109894,9to5Mac
2022-10-29,0.999856484650373,TechPP
2022-11-01,0.9961193268285312,The Indian Express
2022-11-01,0.9999236707029023,9to5Mac
2022-10-28,0.9999160758554132,Built In
2022-10-29,0.9992965563716638,XDA Developers
2022-10-28,0.9999034614499539,ProVideo Coalition
2022-10-29,0.9999989969685705,Forbes
2022-10-28,0.9999458120649808,How-To Geek
2022-11-01,0.9999503881082215,Forward
2022-10-28,0.9818611165003853,Notebookcheck.net
2022-10-29,0.9999786882325148,AppleInsider
2022-10-31,0.9997429172248844,Beebom
2022-10-29,0.999912922141834,MacRumors
2022-10-28,0.9972483627804538,OSXDaily
2022-10-29,2.84100260279737e-07,Make Tech Easier
2022-10-31,0.9995225176816148,The Mac Observer
2022-10-31,0.9996960786601762,MacSources
2022-10-30,0.9999962226647471,Showmetech
2022-11-01,0.9998695285881674,Gadgets To Use
2022-10-31,4.3656074299661316e-05,Showmetech
2022-10-29,0.9998740674650757,MacSources
2022-11-02,0.9999329387951102,Technclub
2022-11-01,0.9999448981169898,Showmetech
2022-10-31,0.9998230781362962,HowToiSolve
2022-11-07,0.9997431010087466,AppleInsider
2022-11-04,0.9998738644369877,The Verge
2022-11-03,-0.9961438846514521,ZDNet
2022-11-07,0.9999776471316361,CNET
2022-11-02,0.9998977271306473,MacRumors
2022-11-06,0.9999025763670568,MUO - MakeUseOf
2022-11-03,0.9994287418144163,Business Insider
2022-11-04,0.9999800108044755,ProVideo Coalition
2022-11-04,0.9999855190901689,Tom's Hardware
2022-11-06,0.9999488104658645,Screen Rant
2022-11-07,0.9977147307767857,How-To Geek
2022-11-07,0.9999582723381263,AppleInsider
2022-11-05,0.999867202784722,MUO - MakeUseOf
2022-11-03,0.9951213878278211,MacRumors
2022-11-07,0.9996598330379131,Screen Rant
2022-11-04,0.999816390950413,AppleInsider
2022-11-02,0.9320494834619354,AppleInsider
2022-11-04,0.9908075727233357,AppleInsider
2022-11-04,3.889243170355633e-05,Synth Anatomy
2022-11-05,0.0030597176976282087,Digital Trends
2022-11-04,0.9998296933786951,Laptop Mag
2022-11-07,-0.9989342076820503,OSXDaily
2022-11-05,0.9825312962588874,OSXDaily
2022-11-03,-0.9271059315611545,OSXDaily
2022-11-04,0.9998245097002063,groovyPost
2022-11-02,0.9999329387951102,Technclub
2022-11-09,0.9999429297413553,AWS Blog
2022-11-07,0.9997431010087466,AppleInsider
2022-11-09,0.9998542413558391,9to5Mac
2022-11-09,0.9999632567225403,MacRumors
2022-11-12,0.15641590878742306,TechRadar
2022-11-07,0.9999776471316361,CNET
2022-11-09,0.9938144004902628,Lifehacker
2022-11-08,0.9999781331123151,MUO - MakeUseOf
2022-11-10,1.0604845547177409e-11,Patently Apple
2022-11-08,0.9991586965588167,Create Digital Music
2022-11-08,0.9998028413508787,AppleInsider
2022-11-09,0.9999690844706333,MacRumors
2022-11-12,0.9999561467127509,9to5Mac
2022-11-09,0.999826417401662,MUO - MakeUseOf
2022-11-07,0.9999582723381263,AppleInsider
2022-11-09,0.9998110951210811,MacRumors
2022-11-10,0.9996689326662294,MUO - MakeUseOf
2022-11-09,0.9996515228878625,MacRumors
2022-11-09,0.7828779460824398,MacRumors
2022-11-09,0.9999771299434428,MacRumors
2022-11-07,0.9977147307767857,How-To Geek
2022-11-07,0.9996598330379131,Screen Rant
2022-11-09,0.9999065792927722,MacRumors
2022-11-11,2.415366072653632e-09,MUO - MakeUseOf
2022-11-09,0.9999663857315882,XDA Developers
2022-11-09,0.999904832838066,Wccftech
2022-11-09,0.999987038669733,The Inventory
2022-11-09,0.9999975518097365,MacRumors
2022-11-08,0.013926408315604074,Wccftech
2022-11-09,0.9996715941627675,iClarified
2022-11-10,0.00011423769601963698,AppleInsider
2022-11-10,0.9999814224466815,OSXDaily
2022-11-07,-0.9989342076820503,OSXDaily
2022-11-10,0.9991381456146898,Ghacks
2022-11-09,0.994875863667337,The Mac Observer
2022-11-11,0.9037169999776096,Make Tech Easier
2022-11-11,0.9998516502867072,OSXDaily
2022-11-12,0.9987265500144523,Gadgets To Use
2022-11-08,0.998107899074936,Wallpapers.com
2022-11-15,0.9993949913587483,The Everygirl
2022-11-16,0.9999218038435067,ZDNet
2022-11-17,0.9988883760574884,Lifewire
2022-11-16,0.9999194126143237,BGR
2022-11-15,0.8963892573928224,AppleInsider
2022-11-15,0.9787629883687521,MacRumors
2022-11-12,0.15641590878742306,TechRadar
2022-11-16,0.999874431972832,TechRepublic
2022-11-14,0.9992052525350726,MUO - MakeUseOf
2022-11-14,0.9978170229401045,news.macgasm.net
2022-11-12,0.9999561467127509,9to5Mac
2022-11-17,0.09990574682386175,SlashGear
2022-11-16,0.9999834610970968,9to5Toys
2022-11-17,0.9993557048020416,AppleInsider
2022-11-14,0.9998989029228482,MacRumors
2022-11-16,0.9953990977934414,MUO - MakeUseOf
2022-11-17,0.998995759710798,news.macgasm.net
2022-11-15,0.9998754454573362,MUO - MakeUseOf
2022-11-14,0.9999122318061688,MacRumors
2022-11-15,0.9999756942707354,BGR
2022-11-15,0.9999811535425499,9to5Mac
2022-11-14,0.9986021334571248,Macworld
2022-11-15,0.998483465492563,AppleInsider
2022-11-15,0.9999270706466592,MUO - MakeUseOf
2022-11-16,0.02359089879152148,9to5Mac
2022-11-14,0.9997298865353759,AppleInsider
2022-11-14,0.9961097305920182,Bar & Bench - Indian Legal News
2022-11-14,-0.14528372188129873,OSXDaily
2022-11-15,0.9999521266350351,OSXDaily
2022-11-15,0.9995376464782957,Alphr
2022-11-16,0.9999862388201515,Neowin
2022-11-15,0.9883188178936109,Alphr
2022-11-12,0.9987265500144523,Gadgets To Use
2022-11-22,0.9994706696140775,hackernoon.com
2022-11-22,0.9997460896287755,AppleInsider
2022-11-17,0.9988883760574884,Lifewire
2022-11-22,0.9995131144668167,Macworld
2022-11-21,0.9999864350774246,Trend Micro News
2022-11-17,0.09990574682386175,SlashGear
2022-11-21,0.9999175209496344,MUO - MakeUseOf
2022-11-17,0.998995759710798,news.macgasm.net
2022-11-22,0.3859397135846104,Popular Science
2022-11-18,0.9906937122245562,9to5Mac
2022-11-19,-0.7315221222909373,MacRumors
2022-11-20,0.9926979804674652,AppleInsider
2022-11-18,0.9700214424242759,TechPP
2022-11-19,0.999949302467016,Lifewire
2022-11-17,0.9993557048020416,AppleInsider
2022-11-20,0.9998805212152635,Lifewire
2022-11-21,0.9992560658320758,AppleInsider
2022-11-22,0.9971350583484854,AppleInsider
2022-11-21,0.9992317959995513,AppleInsider
2022-11-19,0.9976645093210839,Screen Rant
